seq_id,L_2_2_1,L_2_2_2,L_2_2_3,L_2_2_4,L_2_2_5,L_2_2_6,L_2_1_1,L_2_1_2,L_2_1_3,L_2_1_4,L_2_1_5,L_2_1_6,L_1_2_1,L_1_2_2,L_1_2_3,L_1_2_4,L_1_2_5,L_1_2_6,L_45_2_1,L_45_2_2,L_45_2_3,L_45_2_4,L_45_2_5,L_45_2_6,L_3_1_1,L_3_1_2,L_3_1_3,L_3_1_4,L_3_1_5,L_3_1_6,L_45_1_1,L_45_1_2,L_45_1_3,L_45_1_4,L_45_1_5,L_45_1_6,L_1_1_1,L_1_1_2,L_1_1_3,L_1_1_4,L_1_1_5,L_1_1_6,L_15_2_1,L_15_2_2,L_15_2_3,L_15_2_4,L_15_2_5,L_15_2_6,L_15_1_1,L_15_1_2,L_15_1_3,L_15_1_4,L_15_1_5,L_15_1_6
ENSSSCG00000037777,4.621758856709732,4.682011390800693,4.358255586705128,4.819668183496455,4.5410191531335595,4.489928219405183,4.250181305887114,4.406605006077422,4.298197264577687,4.3114111537270885,4.133430335123446,4.265325823441043,2.7990873060740036,4.186659017202113,4.032982416699428,4.2471680003747725,4.182692297516191,4.425593577653059,3.982765462583646,4.283921772307617,4.707082991771706,4.469234793667656,4.648465443027314,4.516645557780962,4.087462841250339,4.600507645345786,4.445594291341182,4.4822029262959555,4.150559676575382,4.490570130446201,4.234194722953812,3.3909427728025427,4.434961760187254,4.4822029262959555,4.399854673572431,4.259272487037594,3.604071323668861,4.335569005556748,4.266786540694901,4.12267271882414,4.28909670241999,4.192194165283345,4.542258049766918,4.441616269406558,4.66732447027863,4.51853513898218,4.469234793667656,4.6661884898727815,4.604664415163704,4.459431618637297,4.726286289720674,4.797012977836145,4.6076262208454875,4.816087658600206
ENSSSCG00000037779,1.6599245584023783,1.4594316186372973,1.1375035237499351,1.5558161550616396,1.298658315564515,1.7004397181410922,1.489383921752335,1.5168445272174869,1.5174700060487556,1.5110934476039446,1.419413521425368,1.5091258558857987,1.4276061727818994,1.5801454844233804,1.8114710305298358,1.7311832415722,1.9597701552114672,1.3785116232537298,1.232660756790275,1.3045110418099528,1.7311832415722,1.8073549220576042,1.3448284969974411,1.7355221772965375,2.2448870591235344,1.6915341649192002,1.7355221772965375,1.3950627995175775,1.4329594072761063,1.3045110418099528,1.790772037862,1.3161457422933565,1.9745293124838819,1.8836208162856714,1.7949356628035362,1.0840642647884746,1.7865963618908067,1.6780719051126378,1.6229303509201767,1.560714954474479,1.480265122054463,1.3045110418099528,1.0976107966264221,1.0,1.5459683691052926,1.2868811477881617,1.3276873641760472,1.3504972470841332,1.9708536543404835,1.3045110418099528,1.7048719644563528,1.550900664647523,1.1243281350022014,1.1505596765753812
ENSSSCG00000037792,5.175524601089875,5.360013042204331,4.782932704820836,4.402585758232587,4.903520373723376,5.033863451866284,4.423160365896472,4.928884691729986,4.388884337249163,4.546537390728762,4.283081454570651,4.512078121917337,2.7506065048355923,5.125155131322289,4.874796965898665,4.999549087340949,5.448900951145128,4.821199978056451,5.591858904987171,5.086189313104476,5.1586601753464985,5.23035674505615,4.678635347822744,5.339850002884624,5.503348735167505,4.516645557780962,5.269033146455237,4.954661620837898,5.223036337901875,4.908332569782425,5.400537929583729,4.210232990095849,5.072105800480419,5.351204277257994,4.76659516172927,5.032982416699428,4.687060688339892,5.033863451866284,5.125981653854716,4.896271848807375,5.266786540694901,5.182295025025483,5.04788732939655,5.4844604131288195,4.984589350362456,4.729008870337863,4.782932704820836,4.546585829008101,4.70265754339091,4.67072705449947,4.907371413823563,4.84197311892718,4.643278996311979,4.3729520979118295
ENSSSCG00000037793,6.811727897803886,6.812369865972219,6.7742599514327635,6.6937657122177825,6.905567518651409,6.905687848526862,6.614249194423495,6.711148531793156,6.666954051397057,6.642354481633351,6.354140356221234,6.61336224310927,5.10936055940423,6.472000292140353,6.7398481026993275,6.511910748670928,7.141902767435189,6.528883827274642,6.237066520811819,6.679761573516853,6.408202344852179,6.782146423554636,6.590212761408359,6.646594709581653,6.880318193612829,6.8811751553492755,6.79259510251225,7.067810783789621,7.008988783227255,6.911451911626604,6.753016128735835,5.515384460636948,7.077670274232752,6.255123014847789,6.636914580355878,6.623954628592516,6.12536180635178,6.819029455438522,6.918744001352308,7.057341957679484,6.864062302854909,6.94403849975484,6.725059450192119,6.853496703702325,6.433126376206435,6.565292520581023,6.475084882948782,6.517433184071687,6.570007462974622,6.839833648417312,6.805034439854537,6.684818737553223,6.757690018734002,6.532316959332765
ENSSSCG00000037803,4.339850002884624,4.292045492492862,4.211012193485511,4.335569005556748,4.447579196548882,3.9891390073682333,4.480745939489385,4.524781009956045,4.6879050459301395,4.625651255143253,4.515596749566469,4.6185078802882,2.6848187375532224,3.657640005207824,4.390254956321868,3.5147534984397533,4.896271848807375,3.3088850574117634,2.700439718141092,3.4982508675278257,4.1034976397033365,3.7676547982373463,3.389566811762726,2.4672794804599825,3.734438666137167,5.255878352582786,3.596935142387232,4.145677455195635,3.604071323668861,4.684818737553223,4.107687869314374,3.3291235962915664,4.618238655595454,3.442280035252584,4.590961241342599,4.7745235295902315,3.440952198029637,4.24031432933371,3.927896453728821,4.648465443027314,3.904002316283692,4.883620816285672,3.991861930556323,4.352617298958503,5.049630767724601,4.401903471607958,4.439623137557117,4.935931139752267,5.931446685298666,5.576522137920503,5.115615931428109,4.828834649468056,5.251340382788616,4.37016428054021
ENSSSCG00000037808,9.985457736282987,9.738126045993974,9.139628089455853,9.390061448838393,9.64565843240871,9.6738920433269,8.788252427009393,9.145945654693396,9.335183650630583,8.855496526625005,7.903451025056912,8.702102136656668,6.637784110291324,9.552592254187353,8.661314936136352,9.367458435522343,9.03600872369784,9.366081745032677,8.957102041562287,9.959799129354982,8.834060147322106,9.906529876756561,10.183399668273621,9.850843169279557,9.36053986165181,9.061236165747747,10.1513464050573,9.430368914746126,9.360847084179664,9.508428652531858,8.65270159245715,8.439706239716692,9.766214164672883,9.364419225355322,9.374496145691516,8.978023979039055,7.733693279894345,10.07905804566179,10.217691180461248,9.471837762422286,9.224677025485137,9.713627087261187,9.586370695113965,9.432103388080426,9.969501644532711,9.46474993900329,9.863768135968725,9.58877084338501,8.452488361884127,8.997574685717764,8.926859321698263,8.758323167040718,8.253280220636876,9.064931340012388
ENSSSCG00000037811,3.4672794804599825,3.0089887832272546,3.137503523749935,2.881664619320345,3.1243281350022016,2.7548875021634687,2.7924633177936387,2.881545886598492,2.9307714752468383,2.853143106453797,2.8011718584213585,2.836077262235932,1.3617683594191536,2.835924074254375,2.9088129077395473,2.513490745588118,3.3146965256562866,2.1634987322828794,2.039138393906958,3.0373822220030804,2.7803100990433753,3.344828496997441,3.01435529297707,2.6392321632492775,2.7949356628035362,3.37851162325373,2.8914191868460786,3.0531113364595623,3.169925001442312,3.2357270598380583,3.4828482830684653,1.6276068381296498,3.3645724322958563,1.9486008474933556,2.8659188145522125,3.0806576633452254,1.9927684307689242,3.237257770900372,3.032100843167024,3.212569338850806,2.4854268271702415,3.039138393906958,2.873813198359087,2.944858445807539,3.15704371014558,2.713695814843359,2.759155833800272,3.0874628412503395,3.665620164066381,3.4019034716079584,3.1325768426700082,3.228049047884462,3.229587922740652,2.983677694698067
ENSSSCG00000037815,1.070389327891398,0.9708536543404835,1.5945485495503542,1.207892851641333,0.7484612330040358,0.9781956296816515,1.1291912063705352,1.1533998373202177,1.1614635760960426,1.1483460912445804,1.0675778235875444,1.1291912063705352,1.0772429989324606,1.063502942306158,1.3448284969974411,1.269033146455237,1.8032270364349277,1.2016338611696504,0.8479969065549501,0.925999418556223,1.0840642647884746,0.8559896973084807,1.0565835283663676,0.9927684307689242,0.7907720378619999,2.3868109464722167,1.1110313123887439,0.9781956296816515,1.269033146455237,0.9855004303048849,1.1699250014423124,0.8318772411916731,1.560714954474479,0.903038270112912,1.84799690655495,0.9708536543404835,2.1076878693143737,0.903038270112912,1.2509615735332187,0.8399595874895318,1.0071955014042038,1.5260688116675876,1.565597175854225,1.4646682670034443,1.2750070474998698,0.925999418556223,1.207892851641333,0.632268215499513,1.3161457422933565,1.269033146455237,1.0565835283663676,1.2265085298086797,1.4222330006830475,1.0426443374084937
ENSSSCG00000037816,3.9699332746978557,3.619413010597937,3.993674361750585,3.8609627978581167,3.657640005207824,3.2839217723076173,3.500985973253605,3.71866460831324,3.5589935659862664,3.5909531685662595,3.4419925880662166,3.577250569348223,1.1375035237499351,3.250961573533219,3.793895882548878,2.682573297347578,3.91169158187234,2.7949356628035362,2.130930869826449,3.0908534304511135,3.292781749227846,3.456806149230474,3.2357270598380583,2.805292455600712,3.0443941193584534,3.5372960670908418,3.3687683490903346,3.599317793698226,3.48155728070859,3.925049964727359,3.346247774082775,1.944858445807539,3.8328900141647417,2.333423733725192,3.5109619192773796,3.4854268271702415,2.493134922305505,3.631104282365877,3.5160151470036647,3.6380738371807184,3.3589588258323295,3.7980505147675143,3.2234225499349374,3.2387868595871163,3.5496691707264905,3.354734239970604,3.440952198029637,2.9763636357327616,4.161081482277184,3.896271848807375,4.121844297876376,3.6701605141266334,3.871843648509318,3.372952097911829
ENSSSCG00000037821,2.752748591407134,3.575312330687437,3.221877081077034,2.7355221772965375,3.503348735167504,3.533563348214512,2.3719115276119322,2.4376583150617606,2.311641144008406,2.682590723460354,2.243022605880225,2.405171031328715,2.805292455600712,4.01435529297707,2.114367024952,2.9891390073682333,3.04788732939655,2.711494906650088,2.0036022366801953,2.3074285251922473,2.2078928516413328,1.0356239097307212,2.333423733725192,1.9335726382610239,2.4982508675278257,3.1342209397606338,3.063502942306158,4.165911938935689,3.1210154009613658,3.4356285940520905,2.9373443921502322,2.127633279725874,2.4168397419128294,0.6959938131099002,2.568032104771279,2.430285272977781,1.495695162624069,2.277984747299765,2.7782085763980877,2.01435529297707,2.414135532984451,3.2078928516413328,1.5260688116675876,2.017921907997262,3.1473066987802936,0.9560566524124029,2.6758159311722696,2.903038270112912,1.570462931026041,1.6553518286125541,2.4905701304462013,1.0772429989324606,2.403267722339301,1.4854268271702418
ENSSSCG00000037832,3.526068811667588,3.7980505147675143,3.5801454844233804,3.521050736900963,3.682573297347578,3.298658315564515,3.656517667001156,3.7753167407670523,3.641774295363987,3.731968791176249,3.5598580148384205,3.6208626398018815,0.8479969065549501,3.0840642647884744,3.2957230245399685,2.7990873060740036,3.2839217723076173,2.6016965164809576,2.925999418556223,2.298658315564515,3.456806149230474,3.070389327891398,2.4329594072761065,2.9068905956085187,2.797012977836145,4.344118334521428,2.7311832415722,3.583759753639499,3.1193561770396756,3.5801454844233804,3.2418401835646704,2.771885578515366,3.249445341085839,3.15704371014558,3.5921580021253603,3.72137265947682,2.356143810225275,3.4724877714627436,2.9068905956085187,3.599317793698226,3.297191416565856,3.800123352826528,3.426264754702098,3.5801454844233804,4.136683577697236,3.669026765509631,3.9791107550157854,4.247927513443585,4.36737106564853,4.219555769166913,4.130107178658833,3.8914191868460786,4.033863451866284,3.9476661567960103
ENSSSCG00000037843,1.6182386555954547,1.8439838440483265,1.7782085763980877,1.7570232465074596,1.1826922975161902,1.1309308698264486,1.8933551151948447,1.8962533733802833,1.8963346001157173,1.8943296710553719,1.8909243692870354,1.8925211744387846,0.8479969065549501,0.879705766282288,1.3276873641760472,1.01435529297707,1.5993177936982261,0.8318772411916731,1.0214797274104517,0.9486008474933558,1.3161457422933565,1.01435529297707,1.0356239097307212,0.8875252707415875,1.3673710656485294,1.7949356628035362,1.6276068381296498,1.0840642647884746,1.1763227726404628,1.5801454844233804,1.6182386555954547,0.8155754288625726,2.1243281350022016,1.0772429989324606,1.584962500721156,1.207892851641333,1.269033146455237,1.6369145803558778,1.3448284969974411,1.4168397419128291,1.2387868595871168,1.6553518286125541,1.3391373849195856,1.6461626571578936,1.6553518286125541,1.0976107966264221,1.1763227726404628,1.2387868595871168,1.709290635723358,2.0461417816447205,1.9486008474933556,1.3561438102252754,1.5210507369009632,1.7048719644563528
ENSSSCG00000037845,2.550900664647523,2.1731274334806563,2.761285273361619,2.114367024952,2.1731274334806563,2.2898344651775093,2.275498527048508,2.3645116293844746,2.2177395320985496,2.2153945640421218,2.1389912871214913,2.3108508124951195,0.5849625007211562,2.1602748314085933,2.389566811762726,1.7782085763980877,2.269033146455237,1.5360529002402097,2.028569152196771,2.689299160535892,1.9523335663696857,2.3589588258323295,2.0426443374084937,1.903038270112912,2.3103401206121505,2.568032104771279,1.9781956296816516,2.0942360698457656,2.7311832415722,2.144046369616707,2.851998837112446,2.327687364176047,2.5631581304028077,1.9107326619029126,1.9745293124838819,2.4828482830684653,2.0738202332916713,1.9818526532897407,1.8519988371124463,1.6461626571578936,1.7311832415722,2.3840498067951597,2.0107798387532423,2.2868811477881614,2.454175893185802,2.2357270598380583,2.257010618206024,2.669026765509631,3.62993940943954,3.1811025507537978,2.918386234446348,3.3950627995175777,3.1160319934471103,2.521050736900963
ENSSSCG00000037847,2.560714954474479,2.570462931026041,2.211012193485512,2.5921580021253603,2.1795110502715103,2.424922088210688,2.6164122373270593,2.6211450367306464,2.6248995863358693,2.6191596319816615,2.6030805871101688,2.6251026246243385,1.7990873060740036,2.27500704749987,2.408711861029429,2.889473542531109,2.5631581304028077,2.641546029087524,2.6484654430273142,2.389566811762726,2.454175893185802,2.495695162624069,2.6484654430273142,2.3757345385831563,2.8659188145522125,2.9011082430145123,2.759155833800272,2.763411574470007,2.718087583960517,3.0107798387532423,2.859969548221026,2.604071323668861,2.6803243568440163,2.7441610955704103,2.669026765509631,2.541019153133559,2.3103401206121505,2.948600847493356,2.8278190246173196,2.4620523187964327,2.6758159311722696,2.700439718141092,2.646162657157894,2.3533232911628965,2.582556003014061,2.4854268271702415,2.4724877714627436,2.5533605033353277,2.903038270112912,2.8257856274647914,2.7420062108667365,2.849999259466098,2.594548549550354,2.5558161550616396
ENSSSCG00000037854,1.7824085649273733,2.2234225499349374,1.4698859762744636,1.7180875839605168,1.3950627995175775,1.875780063068488,1.4228741850212436,1.5029471370813718,1.465991300085895,1.4359424181910496,1.413780911428798,1.4250985051737215,0.6040713236688608,1.4646682670034443,2.503348735167504,1.3161457422933565,2.430285272977781,1.3448284969974411,1.1176950426697545,1.3276873641760472,1.5753123306874368,1.8836208162856714,2.0738202332916713,1.3561438102252754,2.0,1.8278190246173196,1.480265122054463,1.4276061727818994,1.3334237337251917,1.6870606883398924,0.7990873060740036,0.8318772411916731,1.5109619192773793,1.4005379295837286,1.292781749227846,1.3334237337251917,1.4594316186372973,2.2660368939953175,1.9671686075326276,0.5558161550616397,1.4059923596758368,2.269033146455237,1.4646682670034443,1.2203299548795556,1.5753123306874368,1.3448284969974411,1.1043366598147355,1.4750848829487828,2.18269229751619,1.3219280948873624,1.6182386555954547,1.6780719051126378,1.3219280948873624,0.9486008474933558
ENSSSCG00000037865,1.4489009511451278,1.4750848829487828,0.6870606883398922,1.1890338243900171,1.292781749227846,1.3334237337251917,1.3991595594159982,1.5136828572428755,1.4166510013474476,1.4488913848750702,1.329720724970177,1.4527252790848697,0.8718436485093178,1.01435529297707,1.3045110418099528,1.3785116232537298,1.1634987322828796,0.632268215499513,1.8196681834964554,1.2509615735332187,1.531069492725954,1.1826922975161902,1.4005379295837286,1.2750070474998698,1.9855004303048849,2.1043366598147357,1.3276873641760472,1.2387868595871168,1.6182386555954547,1.1176950426697545,1.831877241191673,1.84799690655495,1.2448870591235344,1.996388746447621,2.063502942306158,2.032100843167024,1.6915341649192002,1.632268215499513,1.2630344058337937,1.4005379295837286,1.480265122054463,0.9486008474933558,2.0071955014042038,1.9708536543404835,1.8914191868460786,2.070389327891398,1.875780063068488,2.0942360698457656,2.3015876466031866,2.341985747228616,2.0565835283663674,1.298658315564515,2.0426443374084937,1.9373443921502325
ENSSSCG00000037869,5.281698250098829,5.015693807105145,5.927896453728821,5.072105800480419,4.905928478173135,4.727920454563199,4.626480888828584,5.147140736757692,4.771224093553859,4.88021132157607,4.687503402938045,4.957709205259399,1.9523335663696857,5.011227255423254,5.039577103060678,5.113950482422504,6.252097703037443,4.426264754702098,4.8855743643714264,5.564378168565064,5.046141781644721,4.906409617094016,4.671859468247477,4.869377924031328,5.1651079851445365,5.245647773636751,5.1651079851445365,4.575312330687437,5.344828496997441,5.178714641175443,5.70376517879341,4.714795011118162,5.424250286084049,4.850999394716474,4.698218478224414,5.512858954449976,5.088735246190284,4.442280035252584,4.831370587967541,4.609400390006429,4.399171093819823,5.345183447187665,4.633431210355632,4.7865963618908065,5.017921907997263,4.40735275114004,4.873321062914816,4.568032104771279,6.080870811759721,5.786334980416971,5.3847405872923835,5.64587455030903,5.546894459887636,4.574707046415546
